RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
9,0,California,state,,111357.57351747683,111765.77046172993,112327.98657095396,113595.75797777087,115121.13580407754,116817.4434657499,118590.70094468382,120439.77527162143,122299.2962453814,124061.25454543473,125768.32375271975,127434.93484515458,128869.91659362486,130325.78738219659,131991.5647559451,134015.66574916177,136018.63485509285,137827.4025601965,139539.1522059889,141223.11355733368,142798.1147889863,144239.16049237506,145569.48032523863,146767.4761641361,147773.9954159489,148808.74283605174,150070.50718870238,151715.5564460708,153606.85105661966,155685.37038036922,158093.50956484393,160667.85308070632,163242.29878507054,165640.64652837627,167975.4125766101,170305.2468835834,172363.30126159312,174280.61497515606,176333.86568879962,178661.753842317,181193.59025417417,183482.76087021714,185960.10929117957,188570.39684360646,191417.004228197,194111.02192919314,196714.15059468022,199207.85003983672,201985.03394351536,205192.59584268494,208937.4350310756,213064.5931279571,217769.11689919568,223041.1603282589,228383.028381448,233318.9160932548,237874.36556765865,242223.38098639608,246070.9793006654,249839.42759133296,253238.75669183923,256860.51699017177,260729.16511316746,265091.3139811251,269438.6899669596,273400.14212072856,277159.97475783154,280970.73838258424,284697.49433824467,288373.73071173165,291325.74326101824,294009.9945662762,296287.11341470625,298357.6795373035,300245.776466779,301803.51548704,303254.3778638637,304188.44395581115,304356.60015526647,304138.3011410569,303244.7056073214,302422.27620925516,301557.314297501,300931.8839972573,300518.42465380946,300053.3025801136,299314.63771277334,298211.87094711006,296470.45538934186,294464.2887671606,291908.81615502125,289282.76038695546,286386.0349212782,283254.56141594326,280290.3012428661,277021.29413173295,273972.0333345398,270329.13458436285,266037.4362559263,261102.81031273233,255699.74022145534,250558.35244252786,245274.226715326,240231.48423615258,235316.66966880843,230625.66788345753,225690.4044845396,220858.63042325608,216484.10313814288,213229.64652462714,210271.3932768018,207025.02239426225,203795.87026301012,200557.9571624228,197903.3900313944,195552.44794270085,193871.1302221912,192846.82211646158,192791.37226674182,193623.6431043777,194104.75348197462,193863.83607331713,193432.6747854039,193345.58991484123,193326.98060662657,192291.1478137808,190604.0510500547,188467.11744905464,186385.99264360254,184337.24172154578,182317.5340503849,180721.53198440385,179345.2195068137,178230.74231346775,176893.7060977665,175461.46905801469,173491.21985621224,171879.9078050492,170483.4561322532,168934.80202671292,167167.4331406585,165395.1572353816,164506.32190876052,163927.08588263197,163505.71122060096,162889.48930790127,162127.8073080003,161398.86358601833,161055.818696004,161647.1532910929,162749.3436715404,164479.52705443386,166699.67082457393,169690.5606023083,173213.31226108992,177022.86789374988,181078.06660803917,184808.7718661469,188097.4213457834,191829.89685562576,196648.93094922105,202458.155226746,207937.96348757925,213364.0785290886,218952.03718518373,224939.86146550393,229960.27986911513,233832.50065291687,236381.89682546302,238746.08403170833,241160.51888230842,243882.1566396195,246794.45229205143,249016.65971122752,250698.57502637888,252081.39243730076,254014.91764490167,256572.55802580263,259456.28559314334,262463.27105976327,264594.73061310773,265974.8696461662,266763.6488951707,268016.0364084963,269790.8251830785,271730.51662869885,273257.7804876476,274408.5481524233,275408.36266500567,276927.6027924972,278322.53662430873,279905.71451876947,282526.7385210802,286497.8282112347,290846.3267749666,294553.2570013799,297437.34970963467,300320.54041757144,301562.2650083899,301657.47913965624,300813.0809776696,300735.9296148894,301903.42381607206,303825.4878290891,307470.774826809,312304.0519454629,317987.72957258957,323127.3796546897,326936.7948598344,330342.2769786139,332398.39808547247,334576.9364129336,336650.1621648118,339956.76907405566,343498.0398752951,346983.58339025616,350978.61597223516,355782.2377033501,361149.36336088966,365777.4184876186,369762.6392508717,372561.41435542057,375286.6317670131,377872.66935981653,380967.37098419474,383972.64704389614,386263.7757857241,388039.9756100266,388654.9104064777,388019.67150158295,386408.29741414933,384770.0710395302,383619.5828268681,382792.34247887885,382720.8635432129,383579.9941134138,384965.80392415036,386627.8802402715,388529.9637807042,391023.6345702458,393233.21330533415,394940.79651040357,396141.0864853297,397058.37148592895,396823.16168142686,395192.9820037807,393627.18891987484,393478.11103324575,395313.4394065051,398197.59146293486,402540.8994504845,407633.6209778997,411667.64349301887,414044.3841490818,415498.2484722345,418200.6987960942,422514.47848980175,427949.8287109113,433911.5561599883,438989.8812705279,442923.7054074595,446579.2689842183,451096.19873340754,456531.6126534589,462275.27010212553,468006.3783026046,474342.347403831,480371.41943731793,485686.32808484393,489209.0446997585,490427.522954586,489126.89144734916,486411.6695053776,484178.25274143677,482662.2848518381,481227.6440021526,478411.4331830018,474602.54519830266,471178.822502462,469881.6502721412,470732.31768474757,473083.60776905186,476236.3130325467,479996.30085731886,484015.02275132,487189.43157812016,489565.9091015607,490143.698181509,489692.5850308426,488108.4848689773,487594.70969128347,487641.9950742177,488021.95554330567,486478.8765860387,485432.0765711547,484654.5237816779,485132.37703773985,485084.87651393795,485033.093340703,485150.7293707595,484324.7689016619
54,1,Texas,state,,64602.79482879918,64704.90109980558,64745.62322993963,64710.79592504015,64619.39990682938,64430.607538954035,64561.6805507631,64733.712877116835,64996.32754314941,65101.83501042647,65317.44365847906,65659.42545033537,65955.11434885468,66007.00198841996,65853.74396400129,65776.25618943274,65736.57702134819,65733.39515406446,65608.0251449187,65498.51846987894,65413.1467501029,65511.45317057555,65463.182996531345,65428.23295168447,65105.58635531845,65023.7344188579,64777.853083880385,64837.84637391782,64870.97081251586,65144.67632451417,65446.1361005088,65736.29067701982,65885.91170229392,65878.55133106772,66085.66553622752,66182.55706466433,66355.12527526535,66310.84938238679,66548.15799865617,66412.95512379405,66113.51019223571,65770.74139548412,65439.23840140237,65402.96557236588,65314.75096798203,65305.82064275051,65217.261593370386,65274.13646860857,65636.3171248169,65867.39333180797,66405.36329297544,66816.62326091081,67497.26728637343,67651.47337272999,67649.20682810235,67656.74042705802,67799.28549243031,68037.76134486597,67924.21766172007,67909.44108588657,68161.39102712812,68442.76844186093,68683.5975883539,68709.77712490874,68881.35817195714,68677.41960206752,68556.75764366436,68475.15067440773,68779.50789750107,68853.0705552578,68893.1033272613,68965.06026651472,69211.33981530619,69454.67070133628,69408.91460255148,69435.7485581888,69687.04328717465,69969.76162306171,70171.23035069217,70044.33227977878,70327.40723653666,70413.22721869411,70623.32495177553,70480.57216343601,70499.08139194791,70227.43038271264,69970.53346777415,70107.65930627457,70463.37486872582,70678.89637882153,70657.96596604832,70511.58818639594,70609.08210261381,70482.90236050263,70567.55721044909,70306.29392279677,69967.70731108957,69479.24495791085,69201.61413050043,69107.94182088581,69058.18824888545,69068.90596790308,68983.917371115,68773.41563268198,68438.63214086393,68072.52801863091,67515.58550668917,67035.30576032872,66446.0701257208,66208.04224208154,65964.9234870138,65973.18345572351,65959.78169728415,65973.53084081296,65931.04569700496,65725.4372833917,65458.30623726411,65151.81208808548,64976.82723779478,64885.530848686896,64685.46335012605,64480.0941016314,64203.466016906525,64077.910841875746,63997.774295668816,63920.910950237856,63690.23909941435,63401.42430387682,63076.27039243216,62837.872508741944,62516.83867017333,62236.17342109175,61807.73038038122,61420.28193149049,60929.086476294295,60607.04626050251,60326.59797694728,60219.056296420174,60198.513504253875,60273.87363308659,60310.72172235537,60366.789923960576,60310.43686439143,60252.26869978863,60062.71838214648,60061.43500068903,60143.90848055276,60274.195507045726,60334.85032436327,60566.75811095695,61040.90082157249,61449.435923714474,61690.797916647425,61749.43462038534,61765.92531103787,61777.475196946936,61904.56528354706,62292.82419922356,62702.123688815365,63051.8398556186,63347.41978053601,63868.027905735515,64306.28170954025,64770.70056691554,65000.06491677603,65500.80246426165,65977.01481072395,66598.16692667067,67218.62242659646,67868.26079459852,68541.96546570706,69174.42892067459,69895.90666803012,70669.7150424831,71594.90906295212,72395.49862006369,72907.59280948584,73267.96777651546,73676.70614973518,74342.78565019237,74916.09576990861,75567.72347347507,76244.85831257292,76973.30485175531,77613.95306755906,78082.74417995232,78629.47072180743,79303.52633636899,80067.0311394983,80835.33471120763,81393.95228768882,82000.12999731679,82694.29745936545,83504.02792266589,84028.30399995566,84516.02806330334,85041.0152923707,85910.4653936306,86571.11051663662,87113.82583442301,87604.29786985352,88151.43646358231,88994.11239133328,89752.02467452646,90559.82616785385,91183.33325620861,91843.11281664153,92496.60355018037,92954.76529663782,93362.85693623275,93895.57554571691,94605.643162284,95357.36322867069,96098.59686698722,96824.96761724894,97558.07422958966,98209.1412024853,98985.33817146464,99963.8054990573,100876.01859563822,101676.36261663855,102206.83327712059,102856.30521259135,103466.46424143594,104095.0531958532,104568.07320800483,105049.53513369094,105704.11314849312,106370.91456719436,106838.1924102084,107089.7680937324,107172.21011919132,107390.14102319384,107639.35508981104,107911.16472291556,108082.0960240416,108263.59018149726,108656.06567921092,109302.01932006532,110084.25691142946,111047.34915276985,111976.80968301179,112840.1312264774,113399.29407252865,113590.08636729466,113473.39989823551,113431.50447014213,113816.00274110195,114687.26385060679,115774.30798449957,117108.5156033712,118417.97183580801,119465.21573652841,120377.07375920545,121492.84996984802,123044.05908151978,124882.90135441431,126774.72284139546,128472.22630681517,129767.13272125514,130805.0201726127,131906.15157271,133349.3312217144,134958.2339418874,136966.85991124695,139017.7943176924,141376.50347453423,143801.51666926636,146289.03428605272,148636.31634700534,150162.12469901307,150846.08017893127,150856.17818662865,151055.72176653644,151444.668758363,151702.00337473923,151499.39972156097,151127.2336192302,150885.91839582476,151025.10231176481,151287.59498426947,151696.21896320893,152013.96381320126,152439.78791344378,152648.98504272194,152603.0356535364,152467.73189929675,152112.7036902465,151900.00527345994,151659.79042257674,151691.58177641578,151858.51519293725,151686.80275041919,151233.59212887194,150373.87712879005,149522.03632094024,148650.68492952338,147911.20870885803,147214.38383131535,146603.46788119976,146019.4168210953
14,2,Florida,state,,50096.96816020291,50205.20475690701,50326.761592964984,50602.106370097325,50896.601088534306,51211.39089931708,51504.28431408262,51788.02357703226,52089.609235671,52387.25285209462,52696.5511775534,53017.33979697139,53356.731701074175,53740.01419194599,54199.70992145623,54710.87532607241,55279.21612358123,55828.6498833749,56425.68794336542,57045.32382655795,57709.937586304855,58402.27868196796,59092.21706763624,59767.69321407361,60404.683222397776,60991.147932772146,61546.14300452144,62133.23246904354,62770.99833236637,63449.02397050923,64157.90363000867,64906.5617006676,65651.9974191943,66377.91333946108,67068.49404353528,67845.52533523843,68648.53548341409,69494.18407451837,70359.91059479234,71302.34308997799,72311.19206618582,73288.82088027422,74237.55872214108,75162.5163562082,76127.1102015064,77075.1556645077,78013.33497128406,78863.5738022448,79746.56866540662,80620.2440061384,81636.90684785903,82753.40197217918,84060.63227184786,85512.4917128223,87083.907672152,88795.94741544581,90525.13040460371,92251.46751759319,93892.81551391109,95608.14863495434,97347.19307328343,99233.2122822989,101316.1667161522,103649.14818120003,106221.62151190122,108934.15499893804,111822.60583709832,114753.45740371865,117673.0609798158,120347.66438650229,122717.30377767609,124839.482025009,126850.84427161333,128729.06883196977,130710.04796687573,132939.02308716392,135134.23448244095,137014.39635998267,138344.94846300024,139308.09592370744,139892.26957019663,140149.27180609872,140288.6247206139,140241.95537338406,139965.9588854471,139589.9715039419,138969.49536039072,138264.59153179394,137285.2067847918,136103.6766393428,134694.54153219526,133143.36176785277,131491.721162322,129927.555632938,128177.67334137174,126405.42813404785,124184.37037609659,121952.42293997959,119496.25267646507,117079.87107402603,114493.49595927745,111991.08442362784,109461.81645703578,106854.35769000805,104113.4779379947,101231.72126702902,98412.44766573033,95650.70963121891,93004.78487560786,90508.03496976946,88087.78991999324,85799.34106663558,83516.60170671316,81354.26816904313,79172.35760246769,77083.6365375675,75187.49517943911,73584.2698237401,72337.44331266421,71227.25088816542,70296.4008417463,69462.7077700044,68787.77753274243,68228.21846418057,67645.86223402868,66920.49332018632,66128.03741065892,65269.62791245609,64456.93666253206,63616.57592181782,62823.27929808063,62091.51196572185,61403.056627588165,60787.805565616676,60207.011068259315,59693.67259405903,59171.96164994279,58722.29771887959,58327.03108469069,58051.83493391146,57845.72557639874,57810.4117167464,57920.61423992337,58076.00106189603,58272.98796852763,58452.65205489268,58644.70639746132,58850.666915364774,59128.93248274319,59567.453418519086,60131.1419231883,60735.4789521564,61431.101301276496,62200.05850356401,63045.596068216364,63976.07841612228,65045.29901763265,66224.60676992197,67443.49477695134,68629.32107421725,69868.71775456134,71055.00320060855,72247.58773747977,73456.11046754154,74743.30449893337,76004.75084091401,76952.08287043431,77796.4809772322,78547.29228101946,79497.84670192671,80410.2032832853,81398.45343392527,82423.20090247625,83341.98854227398,84274.79353879503,85077.74323605797,85840.88363629607,86389.63348232037,86988.1079949077,87692.60016153606,88368.7161745818,88935.21410267892,89453.04532285647,90051.19221017814,90661.83402049985,91243.3789947579,91896.57723409799,92732.22240756177,93583.74763669807,94551.77248972504,95343.80554752215,96164.36030954239,96923.00564898764,97804.38013186387,98687.55737392245,99661.37049225582,100572.00808744288,101560.74716847246,102274.35268904224,103032.14068545129,103821.61704205496,104862.92171099262,105854.88834564724,106584.01233534905,107105.37860029383,107687.80806378399,108514.56954598772,109429.2272747659,110207.255365448,110968.29972039709,111814.2997297478,112691.04009236221,113479.94684263547,114246.03273767773,115139.93722658449,116125.6729175684,116986.36711412598,117755.04201498936,118547.76421807455,119189.13511679792,119816.84957214016,120306.1756019678,121094.03847580106,121829.91802895516,122580.15118100277,123195.58513496803,124046.9079850081,125142.7496670866,126345.9603153114,127170.14925853082,127511.71997381786,127533.44687564058,127526.33505662273,127634.43460299699,127790.07706146901,128082.09149201041,128384.92478182644,128816.51360850532,129484.38511504077,130409.12483608349,131783.84689820584,133037.0314129121,134011.31330345452,134399.47879782907,134322.66353946508,134084.27736398892,133859.18046236804,134103.0084359414,134724.5040820934,135620.09162724437,136795.6098668236,138005.05974009744,139009.36817661862,139810.85038400826,140869.19026475053,142413.44604692192,144428.6376185582,147068.48121690602,149814.78696431746,152387.28405056245,154427.9182873807,156442.59266297298,158903.06409632217,161711.44072753133,165328.48486613875,169425.46918727615,174113.40843142485,179249.7063602295,184406.4334932532,189734.11917950338,193988.46180727004,197080.6734735675,198807.3217751803,200099.28570567616,201430.2944670357,202524.68982438665,202902.21450089183,202979.64974119197,203094.0692240485,203664.1151173752,204325.83787388224,205291.74741948556,206245.6107727379,207118.03950915858,207487.6687143372,207665.53292490367,208039.74384212866,208206.83824925372,208231.75331948407,207839.6663867569,207510.59402462374,207067.61734773035,206154.90002192746,204645.26310350906,202983.78424482734,201554.0410902983,200338.4466152808,199207.63162007625,197976.2986831523,196936.03364546617,195831.48446028391
43,3,New York,state,,128877.02740763205,129477.76093933189,130017.606081028,131112.55657332946,132206.0847320624,133489.7862955618,134805.07450510273,135952.42902172494,136876.6196409153,137783.34007215826,138961.26146496108,140288.22885422097,141675.01269408638,142906.54901449554,144161.7388244601,145390.71292767485,146667.7147474233,147897.42338393562,149117.58041068373,150453.28489970125,151873.9767637072,153351.50920411412,154796.21589349848,156138.69118032025,157589.25480324888,158840.05938421426,159972.5766137862,160997.93349679353,162177.39134046537,163528.92589549223,164916.230971571,166433.58984997662,168008.97741909616,169565.9561555433,171126.5725203933,172727.6173099482,174486.12685985302,176273.61538061942,178317.74266131571,180133.38466348188,182043.01924885195,184147.3268988198,186478.59348723167,188946.95042375484,191104.45729828964,193245.63788975615,195061.70619803644,196792.7051471376,198554.68893852612,200295.90123933568,201957.56123739854,203622.65532831068,205597.10446414573,207937.7751969044,210530.91836021445,213127.17427154674,215927.49096989926,218723.11684360122,221583.78931910175,224253.0032886821,227006.4212533064,229756.90891441598,232523.40101101776,235322.26257224192,238199.60604516885,240991.5070378989,243717.93320431208,246577.14220665352,249413.46209347845,252511.6643398576,255437.53989171342,258525.71227315045,261345.39961534008,263805.6890056476,265655.58752804925,267088.2573345415,268544.9224000677,269952.8014776131,271015.2889872638,271534.02027750184,271690.7462475481,271595.3005879159,271487.3006877747,271603.33334546926,271572.13724610716,271571.58103468333,271794.399722238,272209.68318866537,272776.38647938956,272797.9278102591,272643.4577554783,272452.89149753965,272481.5377574397,272885.2372999645,273229.72949698614,273343.10042110214,273380.548537802,273270.142070373,273120.5415190074,272817.569859047,272239.17801182944,271402.7170634903,270290.010000852,269333.6450212414,268337.432616201,267092.1460052081,265351.681790105,263102.4060273413,259974.82996645189,256778.6778583762,253937.2330697152,251615.26674280697,249879.645707135,248039.3112374577,246354.60193299912,244235.5340181143,242566.2615333741,241634.90691769522,241197.21430932777,240602.8883754701,240377.7357929539,240649.48958762528,240965.86976569946,241241.65634155832,241249.81970274716,241910.16009561563,242568.35391614377,243186.3357647882,243353.51943592288,243072.51797508143,242050.19005447673,240836.79179230603,239442.0815178754,238580.52195997295,238414.27411858286,238404.82680633533,238064.54845036645,237182.61835393484,236402.92301181293,235974.44322834606,235669.36229703706,235064.72904824044,234452.01158398992,234172.55748397685,234173.60146140782,234173.44950735892,234087.2160510024,234157.27769844586,234415.4665910919,234736.98311983494,235339.18490028128,235692.12543983184,235887.32019463205,236142.7943312044,236877.18781822678,237631.20830894265,238995.72380977156,240407.05859719185,241245.5561909854,241179.40432685718,240781.68740506866,241752.95180062368,242923.54633883326,244603.39648783355,246897.28236121428,250398.8987466547,253595.60278384728,255210.36188870517,256071.4819225753,257435.6141352141,260036.32691159126,262311.89863468887,264422.8421160144,265009.882955378,265376.5827824431,265374.45860386104,266097.65285810205,267862.4547411539,269998.1974920381,271588.38743152283,271407.8520002349,270536.08122009225,270240.6339887598,270987.96727859526,272233.02949459077,272979.542089395,273663.3354210588,275697.12360965164,278899.0655565441,282804.6447934347,285293.4733045855,288150.0532318628,289058.9168669109,288863.7849159094,287170.7607222663,286704.77940574527,287596.9348756932,289377.891297746,290746.2526511089,291885.0313164015,292853.6850116984,293689.1043753142,295382.21336087614,298145.93301981286,300985.20315822517,303757.1748393154,305499.4403631895,308156.9972137851,310335.32284694415,312806.7120410328,315359.60400850285,318137.032885911,320211.67439986585,321363.51596991246,320997.98532672663,321062.2095656817,321870.72392114124,324109.79867543606,326697.11372906103,329461.1619730654,332264.4805223416,334163.18910212646,335658.19564346067,336558.0541813329,337311.09286864946,337126.35587727604,337214.28346292605,336980.40988924634,338555.5878522677,340562.5850336103,343702.6748512197,346228.853482354,348256.69295445044,349675.7030002098,350335.16454467917,349667.70120322244,348018.8575239529,346200.28338250483,345888.4567529836,346520.3646408065,348444.2273634586,350164.1309789558,351759.02910705353,352265.55948352994,352352.8499375272,351740.30766247143,349885.6272102084,346662.37857928727,343209.03538147686,340663.02038936043,339725.86937557714,340244.82749202504,341338.6815345131,342835.21163246414,344588.85962287383,346375.84344464325,348572.24025863846,350379.47129924106,352541.2636890018,354617.32754005305,356781.66312349634,359727.90785191074,363106.5105454682,366338.4893293653,367970.001901387,368928.27355763223,369729.67998775264,371239.67032278056,372484.5147734626,374965.83952902403,376580.5360117248,377318.23627241637,375567.2396546363,373510.7545518079,372254.35320122965,371935.81124802865,373179.855936015,373912.18001604266,374701.8036805668,375107.8019875822,375630.49338260345,376574.45673320506,377389.41044349613,378265.4952587486,378664.59534009895,378494.188876582,377987.77339752787,377431.55023131886,377715.93066457263,378418.96867352416,380851.15665726067,383273.2873242945,385730.83182886546,386907.1824678452,388305.0941879908,389950.61737118807,391449.50750493846,392748.26022522454,394087.63482844364,395666.11018496443,396322.97739348904
